"","involvement","attitude"
"24016",3,0
"24017",3,2
"24018",1,0
"24019",1,-1
"24020",2,0
"24021",2,0
"24022",2,0
"24023",2,0
"24024",1,0
"24025",2,-1
"24026",2,1
"24027",1,-1
"24028",2,1
"24029",2,1
"24030",2,-1
"24031",2,0
"24032",2,0
"24033",3,1
"24034",2,1
"24035",1,-2
"24036",1,0
"24037",3,1
"24038",2,-1
"24039",2,0
"24040",3,2
"24041",3,1
"24042",2,-1
"24043",2,0
"24044",2,-1
"24045",2,1
"24046",2,0
"24047",1,0
"24048",1,1
"24049",2,1
"24050",1,-1
"24051",2,1
"24052",3,-1
"24053",2,-1
"24054",2,0
"24055",1,2
"24056",3,0
"24057",2,0
"24058",2,-2
"24059",1,0
"24060",2,1
"24061",2,0
"24062",1,-1
"24063",1,1
"24064",1,0
"24065",2,0
"24066",2,1
"24067",2,1
"24068",2,1
"24069",2,0
"24070",2,0
"24071",1,-2
"24072",2,-1
"24073",2,1
"24074",3,-1
"24075",2,0
"24076",2,-2
"24077",2,0
"24078",3,1
"24079",1,0
"24080",1,0
"24081",1,1
"24082",2,0
"24083",2,1
"24084",2,0
"24085",2,0
"24086",2,1
"24087",2,0
"24088",2,-1
"24089",1,0
"24090",2,0
"24091",2,1
"24092",3,1
"24093",2,-1
"24094",1,0
"24095",3,0
"24096",2,1
"24097",1,-2
"24098",2,1
"24099",3,1
"24100",2,1
"24101",2,-1
"24102",1,1
"24103",2,0
"24104",3,-2
"24105",2,1
"24106",1,1
"24107",2,0
"24108",2,2
"24109",2,-1
"24110",1,1
"24111",2,0
"24112",2,1
"24113",2,2
"24114",3,1
"24115",2,1
"24116",1,1
"24117",2,1
"24118",2,-1
"24119",3,0
"24120",1,1
"24121",2,-2
"24122",2,2
"24123",2,0
"24124",1,0
"24125",2,1
"24126",3,-1
"24127",1,1
"24128",2,0
"24129",3,1
"24130",2,1
"24131",3,1
"24132",2,1
"24133",2,-1
"24134",2,-1
"24135",2,-1
"24136",2,-1
"24137",3,1
"24138",2,-2
"24139",2,1
"24140",2,-2
"24141",2,-1
"24142",2,-1
"24143",3,0
"24144",2,-2
"24145",1,0
"24146",3,-1
"24147",3,-1
"24148",3,2
"24149",2,2
"24150",3,0
"24151",2,1
"24152",2,-2
"24153",3,2
"24154",2,2
"24155",2,1
"24156",3,1
"24157",1,1
"24158",2,0
"24159",2,-1
"24160",2,1
"24161",1,1
"24162",2,0
"24163",1,0
"24164",2,-2
"24165",2,0
"24166",3,1
"24167",3,0
"24168",2,1
"24169",1,0
"24170",3,-1
"24171",2,0
"24172",2,-1
"24173",2,-1
"24174",2,0
"24175",3,0
"24176",3,0
"24177",2,0
"24178",3,1
"24179",2,-1
"24180",2,1
"24181",2,1
"24182",2,0
"24183",3,0
"24184",2,1
"24185",1,-1
"24186",2,0
"24187",2,0
"24188",2,-2
"24189",3,1
"24190",2,1
"24191",1,1
"24192",2,-1
"24193",2,0
"24194",2,2
"24195",2,1
"24196",2,0
"24197",2,0
"24198",2,0
"24199",3,1
"24200",3,0
"24201",2,-1
"24202",2,-2
"24203",3,-1
"24204",3,0
"24205",2,1
"24206",2,1
"24207",2,0
"24208",3,-1
"24209",2,1
"24210",2,1
"24211",2,1
"24212",2,1
"24213",2,0
"24214",2,1
"24215",2,-1
"24216",2,0
"24217",2,0
"24218",2,1
"24219",2,1
"24220",2,0
"24221",2,1
"24222",3,0
"24223",2,-2
"24224",1,1
"24225",2,0
"24226",1,0
"24227",2,-1
"24228",3,2
"24229",2,0
"24230",2,0
"24231",2,0
"24232",2,0
"24233",2,0
"24234",2,0
"24235",1,-2
"24236",2,1
"24237",3,0
"24238",2,1
"24239",3,2
"24240",1,0
"24241",1,0
"24242",2,1
"24243",2,-1
"24244",1,0
"24245",2,1
"24246",2,1
"24247",3,1
"24248",2,0
"24249",1,0
"24250",3,0
"24251",2,1
"24252",2,-1
"24253",1,0
"24254",3,1
"24255",2,1
"24256",2,1
"24257",1,0
"24258",2,1
"24259",2,1
"24260",2,-1
"24261",2,1
"24262",3,1
"24263",3,1
"24264",2,0
"24265",1,1
"24266",2,0
"24267",2,-1
"24268",1,0
"24269",2,1
"24270",2,0
"24271",2,-2
"24272",3,1
"24273",2,1
"24274",2,1
"24275",2,-1
"24276",2,0
"24277",2,-1
"24278",2,-1
"24279",2,0
"24280",2,-1
"24281",2,0
"24282",2,1
"24283",2,-1
"24284",2,1
"24285",3,1
"24286",1,1
"24287",3,0
"24288",2,0
"24289",1,1
"24290",1,0
"24291",1,-1
"24292",3,1
"24293",2,1
"24294",1,0
"24295",2,1
"24296",2,2
"24297",1,0
"24298",2,-1
"24299",2,-1
"24300",3,-2
"24301",2,1
"24302",2,1
"24303",1,-1
"24304",2,1
"24305",2,1
"24306",2,1
"24307",1,1
"24308",2,0
"24309",2,-1
"24310",2,1
"24311",3,0
"24312",2,1
"24313",3,0
"24314",1,-1
"24315",3,-1
"24316",3,0
"24317",2,1
"24318",2,-2
"24319",3,1
"24320",2,1
"24321",2,1
"24322",1,-1
"24323",3,0
"24324",2,1
"24325",2,1
"24326",2,-1
"24327",2,-1
"24328",2,1
"24329",1,0
"24330",2,0
"24331",1,0
"24332",1,-1
"24333",3,-2
"24334",3,0
"24335",2,1
"24336",3,-1
"24337",2,1
"24338",2,0
"24339",2,1
"24340",2,0
"24341",2,1
"24342",2,1
"24343",2,0
"24344",1,0
"24345",2,0
"24346",2,0
"24347",2,-2
"24348",2,0
"24349",3,0
"24350",2,1
"24351",3,1
"24352",2,0
"24353",2,1
"24354",1,1
"24355",2,0
"24356",2,1
"24357",3,-1
"24358",2,-1
"24359",1,0
"24360",1,-1
"24361",1,1
"24362",2,1
"24363",2,0
"24364",2,1
"24365",2,1
"24366",2,1
"24367",2,1
"24368",2,0
"24369",2,1
"24370",2,1
"24371",1,1
"24372",2,-1
"24373",2,0
"24374",2,-1
"24375",2,1
"24376",2,-1
"24377",2,-1
"24378",1,1
"24379",2,1
"24380",2,0
"24381",1,0
"24382",2,1
"24383",3,-2
"24384",2,-1
"24385",2,1
"24386",2,1
"24387",1,1
"24388",1,0
"24389",1,0
"24390",3,-1
"24391",2,-2
"24392",2,-1
"24393",2,-1
"24394",3,1
"24395",1,0
"24396",1,1
"24397",2,-2
"24398",3,1
"24399",2,1
"24400",2,-1
"24401",2,2
"24402",2,1
"24403",3,1
"24404",2,-1
"24405",2,2
"24406",2,-1
"24407",2,0
"24408",2,1
"24409",3,-1
"24410",2,0
"24411",2,1
"24412",2,1
"24413",2,0
"24414",2,0
"24415",1,2
"24416",2,1
"24417",2,1
"24418",2,1
"24419",3,-2
"24420",2,-2
"24421",3,1
"24422",3,-2
"24423",2,0
"24424",2,-1
"24425",1,0
"24426",3,1
"24427",1,0
"24428",2,-1
"24429",3,0
"24430",2,0
"24431",2,0
"24432",3,2
"24433",2,1
"24434",3,0
"24435",2,0
"24436",2,0
"24437",2,1
"24438",2,0
"24439",2,1
"24440",2,0
"24441",3,-1
"24442",3,1
"24443",2,0
"24444",3,0
"24445",2,-2
"24446",2,1
"24447",2,0
"24448",2,1
"24449",2,0
"24450",1,1
"24451",3,2
"24452",2,1
"24453",1,2
"24454",2,1
"24455",2,0
"24456",3,-1
"24457",2,-1
"24458",2,-1
"24459",2,1
"24460",2,1
"24461",3,1
"24462",3,-2
"24463",2,0
"24464",2,-1
"24465",2,1
"24466",2,1
"24467",1,-1
"24468",2,0
"24469",1,0
"24470",2,-1
"24471",2,1
"24472",3,1
"24473",2,1
"24474",2,1
"24475",2,2
"24476",2,0
"24477",3,-1
"24478",2,0
"24479",2,1
"24480",1,1
"24481",2,-1
"24482",2,-1
"24483",1,0
"24484",2,0
"24485",2,-1
"24486",1,1
"24487",2,1
"24488",2,1
"24489",2,0
"24490",1,NA
"24491",1,0
"24492",3,1
"24493",2,1
"24494",2,-1
"24495",2,1
"24496",2,-1
"24497",1,2
"24498",2,0
"24499",2,2
"24500",3,2
"24501",2,1
"24502",3,-1
"24503",2,0
"24504",3,0
"24505",3,1
"24506",1,0
"24507",2,1
"24508",2,-1
"24509",3,1
"24510",2,1
"24511",2,0
"24512",1,0
"24513",2,-1
"24514",2,0
"24515",2,1
"24516",2,-1
"24517",2,-1
"24518",1,0
"24519",1,-1
"24520",1,-1
"24521",1,0
"24522",2,-1
"24523",1,0
"24524",1,0
"24525",1,0
"24526",2,0
"24527",2,1
"24528",1,0
"24529",2,1
"24530",1,-1
"24531",2,2
"24532",2,1
"24533",2,1
"24534",1,-2
"24535",1,0
"24536",1,1
"24537",2,1
"24538",2,1
"24539",3,2
"24540",1,0
"24541",2,-1
"24542",2,1
"24543",3,0
"24544",2,0
"24545",2,0
"24546",1,0
"24547",3,0
"24548",1,0
"24549",2,0
"24550",2,0
"24551",2,-1
"24552",2,1
"24553",2,0
"24554",2,1
"24555",2,0
"24556",2,1
"24557",2,1
"24558",2,0
"24559",2,-1
"24560",2,0
"24561",2,-1
"24562",2,0
"24563",2,0
"24564",2,0
"24565",2,-1
"24566",2,1
"24567",1,1
"24568",3,0
"24569",1,1
"24570",2,0
"24571",2,-1
"24572",1,1
"24573",2,-1
"24574",2,0
"24575",1,-1
"24576",1,-2
"24577",1,1
"24578",1,0
"24579",1,-1
"24580",1,1
"24581",1,1
"24582",1,1
"24583",1,1
"24584",1,1
"24585",1,1
"24586",1,0
"24587",1,0
"24588",1,1
"24589",1,1
"24590",2,0
"24591",2,-1
"24592",3,1
"24593",1,0
"24594",3,1
"24595",2,0
"24596",3,1
"24597",2,0
"24598",2,-1
"24599",2,0
"24600",2,1
"24601",2,1
"24602",2,-1
"24603",2,-1
"24604",2,1
"24605",2,1
"24606",2,1
"24607",2,1
"24608",2,1
"24609",2,1
"24610",1,0
"24611",2,-2
"24612",1,0
"24613",2,2
"24614",2,2
"24615",2,1
"24616",2,2
"24617",2,1
"24618",3,1
"24619",3,0
"24620",2,1
"24621",2,1
"24622",2,1
"24623",2,1
"24624",3,0
"24625",1,0
"24626",1,1
"24627",3,-1
"24628",1,0
"24629",1,1
"24630",1,-1
"24631",2,0
"24632",1,0
"24633",2,1
"24634",1,0
"24635",1,0
"24636",3,1
"24637",1,1
"24638",1,0
"24639",1,0
"24640",1,0
"24641",2,0
"24642",1,1
"24643",1,0
"24644",2,-1
"24645",2,0
"24646",2,1
"24647",2,1
"24648",2,0
"24649",1,-1
"24650",2,0
"24651",1,1
"24652",1,0
"24653",2,1
"24654",1,0
"24655",2,0
"24656",1,0
"24657",2,-1
"24658",1,0
"24659",3,0
"24660",2,0
"24661",2,2
"24662",1,0
"24663",2,1
"24664",2,-1
"24665",2,1
"24666",1,0
"24667",2,0
"24668",1,0
"24669",1,-1
"24670",1,-2
"24671",2,-1
"24672",1,0
"24673",3,2
"24674",1,-1
"24675",1,1
"24676",1,1
"24677",2,1
"24678",1,-2
"24679",1,1
"24680",1,-1
"24681",2,0
"24682",2,0
"24683",2,1
"24684",2,-1
"24685",2,2
"24686",2,-1
"24687",2,1
"24688",2,1
"24689",2,1
"24690",1,NA
"24691",1,0
"24692",3,2
"24693",1,0
"24694",2,0
"24695",2,1
"24696",2,0
"24697",2,0
"24698",1,0
"24699",2,1
"24700",1,0
"24701",3,2
"24702",2,0
"24703",3,2
"24704",2,0
"24705",3,1
"24706",3,1
"24707",2,0
"24708",3,1
"24709",2,0
"24710",2,0
"24711",2,1
"24712",2,1
"24713",3,0
"24714",3,1
"24715",3,1
"24716",2,0
"24717",3,-1
"24718",1,0
"24719",3,0
"24720",2,1
"24721",2,2
"24722",3,1
"24723",1,0
"24724",3,-1
"24725",2,1
"24726",3,0
"24727",2,0
"24728",2,0
"24729",2,1
"24730",2,1
"24731",2,1
"24732",2,0
"24733",2,0
"24734",2,0
"24735",2,2
"24736",1,1
"24737",2,1
"24738",1,1
"24739",2,0
"24740",1,2
"24741",3,1
"24742",3,1
"24743",3,2
"24744",3,1
"24745",3,2
"24746",1,1
"24747",1,0
"24748",2,0
"24749",1,0
"24750",2,2
"24751",2,-2
"24752",2,2
"24753",1,1
"24754",3,2
"24755",2,2
"24756",2,0
"24757",2,0
"24758",1,-1
"24759",2,1
"24760",2,0
"24761",2,1
"24762",1,0
"24763",1,-1
"24764",1,0
"24765",1,0
"24766",2,NA
"24767",1,1
"24768",3,-1
"24769",1,-2
"24770",1,1
"24771",2,0
"24772",1,0
"24773",1,0
"24774",2,0
"24775",1,0
"24776",2,0
"24777",1,0
"24778",2,0
"24779",1,-1
"24780",1,0
"24781",2,0
"24782",1,0
"24783",2,0
"24784",2,1
"24785",2,1
"24786",3,0
"24787",2,0
"24788",2,-1
"24789",1,1
"24790",3,1
"24791",1,0
"24792",1,0
"24793",1,1
"24794",1,1
"24795",1,1
"24796",1,1
"24797",1,1
"24798",1,1
"24799",2,0
"24800",2,0
"24801",2,0
"24802",3,2
"24803",2,0
"24804",2,0
"24805",2,1
"24806",2,1
"24807",1,1
"24808",1,1
"24809",1,0
"24810",1,-2
"24811",1,0
"24812",2,1
"24813",1,0
"24814",1,0
"24815",1,0
"24816",1,0
"24817",1,0
"24818",1,0
"24819",1,1
"24820",2,1
"24821",1,1
"24822",1,0
"24823",1,0
"24824",2,0
"24825",1,0
"24826",1,0
"24827",1,1
"24828",2,1
"24829",2,-1
"24830",1,0
"24831",2,1
"24832",2,0
"24833",2,1
"24834",2,0
"24835",1,-1
"24836",2,1
"24837",1,-1
"24838",1,-1
"24839",1,-1
"24840",1,1
"24841",1,1
"24842",1,0
"24843",2,-1
"24844",1,-1
"24845",3,1
"24846",2,1
"24847",3,1
"24848",1,0
"24849",2,0
"24850",1,1
"24851",1,0
"24852",2,-1
"24853",2,0
"24854",1,0
"24855",1,-1
"24856",2,1
"24857",1,-2
"24858",2,-1
"24859",1,0
"24860",1,0
"24861",1,-2
"24862",1,NA
"24863",2,1
"24864",2,1
"24865",1,0
"24866",2,0
"24867",3,1
"24868",2,0
"24869",3,1
"24870",1,1
"24871",2,1
"24872",2,-1
"24873",1,0
"24874",1,0
"24875",1,0
"24876",3,-2
"24877",1,-1
"24878",2,1
"24879",1,0
"24880",2,0
"24881",2,-1
"24882",2,2
"24883",2,-2
"24884",1,0
"24885",2,1
"24886",2,0
"24887",2,0
"24888",1,0
"24889",2,-1
"24890",3,1
"24891",2,-1
"24892",3,0
"24893",2,0
"24894",2,0
"24895",3,0
"24896",2,0
"24897",2,1
"24898",2,1
"24899",3,1
"24900",2,0
"24901",2,2
"24902",1,0
"24903",NA,0
"24904",1,0
"24905",1,0
"24906",2,1
"24907",1,1
"24908",1,1
"24909",2,0
"24910",2,-1
"24911",2,1
"24912",NA,1
"24913",NA,1
"24914",1,1
"24915",2,0
"24916",1,0
"24917",2,0
"24918",1,0
"24919",1,0
"24920",1,0
"24921",2,0
"24922",2,1
"24923",1,0
"24924",2,0
"24925",2,-1
"24926",2,-1
"24927",3,1
"24928",2,1
"24929",1,0
"24930",1,0
"24931",2,1
"24932",2,1
"24933",1,1
"24934",2,-1
"24935",2,0
"24936",2,1
"24937",2,0
"24938",2,0
"24939",2,1
"24940",2,-1
"24941",3,0
"24942",2,1
"24943",2,1
"24944",2,1
"24945",2,0
"24946",2,1
"24947",1,1
"24948",2,1
"24949",2,1
"24950",2,0
"24951",2,-1
"24952",2,-1
"24953",2,0
"24954",1,1
"24955",2,-1
"24956",1,1
"24957",1,1
"24958",1,1
"24959",1,1
"24960",1,1
"24961",1,0
"24962",1,1
"24963",2,1
"24964",2,0
"24965",1,0
"24966",2,-2
"24967",2,-1
"24968",1,0
"24969",2,-1
"24970",3,1
"24971",2,0
"24972",2,0
"24973",3,1
"24974",3,0
"24975",3,0
"24976",2,-1
"24977",2,0
"24978",2,1
"24979",2,0
"24980",1,1
"24981",1,0
"24982",1,0
"24983",1,0
"24984",1,-1
"24985",1,-1
"24986",2,0
"24987",2,0
"24988",2,1
"24989",3,2
"24990",2,1
"24991",3,1
"24992",2,0
"24993",3,0
"24994",1,2
"24995",2,-2
"24996",1,0
"24997",1,0
"24998",2,1
"24999",1,0
"25000",2,1
"25001",2,0
"25002",1,0
"25003",2,-1
"25004",2,2
"25005",2,-1
"25006",2,1
"25007",2,0
"25008",2,-2
"25009",1,0
"25010",1,1
"25011",2,1
"25012",2,0
"25013",2,1
"25014",2,0
"25015",3,0
"25016",2,1
"25017",2,0
"25018",2,0
"25019",2,1
"25020",1,0
"25021",2,1
"25022",2,1
"25023",3,1
"25024",2,0
"25025",2,1
"25026",1,1
"25027",2,1
"25028",2,0
"25029",2,0
"25030",2,0
"25031",2,1
"25032",3,1
"25033",3,0
"25034",2,1
"25035",3,2
"25036",3,1
"25037",2,0
"25038",2,0
"25039",2,0
"25040",1,1
"25041",2,1
"25042",1,2
"25043",2,1
"25044",2,1
"25045",2,0
"25046",2,0
"25047",3,1
"25048",1,0
"25049",3,1
"25050",2,1
"25051",1,0
"25052",3,1
"25053",1,1
"25054",3,1
"25055",1,0
"25056",3,1
"25057",2,0
"25058",1,0
"25059",2,1
"25060",2,2
"25061",2,1
"25062",2,1
"25063",2,1
"25064",2,1
"25065",2,0
"25066",1,0
"25067",2,-1
"25068",2,0
"25069",1,0
"25070",2,1
"25071",2,-1
"25072",2,0
"25073",1,1
"25074",2,1
"25075",2,0
"25076",1,0
"25077",1,0
"25078",1,0
"25079",3,-1
"25080",2,1
"25081",1,1
"25082",2,0
"25083",2,0
"25084",2,1
"25085",3,2
"25086",1,0
"25087",3,0
"25088",1,-1
"25089",1,1
"25090",2,1
"25091",2,2
"25092",2,1
"25093",3,1
"25094",2,-1
"25095",3,-2
"25096",2,1
"25097",3,1
"25098",2,0
"25099",1,0
"25100",1,1
"25101",3,-1
"25102",1,2
"25103",2,2
"25104",1,0
"25105",3,-2
"25106",2,-1
"25107",1,2
"25108",2,1
"25109",2,1
"25110",2,-1
"25111",3,0
"25112",2,0
"25113",2,1
"25114",2,0
"25115",1,0
"25116",1,-1
"25117",2,1
"25118",2,-1
"25119",3,1
"25120",3,2
"25121",3,0
"25122",2,1
"25123",3,-2
"25124",2,0
"25125",2,1
"25126",2,-1
"25127",2,1
"25128",2,1
"25129",2,0
"25130",1,1
"25131",2,1
"25132",1,2
"25133",1,2
"25134",1,1
"25135",1,0
"25136",2,0
"25137",2,-1
"25138",1,-1
"25139",2,1
"25140",1,1
"25141",1,0
"25142",2,0
"25143",2,0
"25144",2,2
"25145",2,0
"25146",2,0
"25147",1,0
"25148",1,1
"25149",3,1
"25150",3,0
"25151",2,-1
"25152",1,0
"25153",1,-1
"25154",1,0
"25155",1,1
"25156",1,1
"25157",1,1
"25158",1,2
"25159",2,0
"25160",1,2
"25161",2,1
"25162",2,1
"25163",2,1
"25164",2,0
"25165",1,1
"25166",2,0
"25167",2,0
"25168",2,0
"25169",2,0
"25170",2,0
"25171",2,0
"25172",NA,0
"25173",2,1
"25174",2,1
"25175",1,1
"25176",2,1
"25177",3,1
"25178",2,1
"25179",2,0
"25180",1,0
"25181",2,-1
"25182",2,0
"25183",1,1
"25184",1,0
"25185",2,0
"25186",2,0
"25187",1,1
"25188",1,0
"25189",2,1
"25190",1,0
"25191",2,-1
"25192",2,1
"25193",1,0
"25194",1,-1
"25195",1,1
"25196",2,-1
"25197",3,1
"25198",2,0
"25199",2,1
"25200",2,0
"25201",2,0
"25202",2,1
"25203",1,-1
"25204",2,1
"25205",1,0
"25206",2,-1
"25207",3,-1
"25208",2,0
"25209",1,0
"25210",1,-1
"25211",1,0
"25212",2,1
"25213",2,0
"25214",2,2
"25215",2,2
"25216",2,1
"25217",3,1
"25218",1,-1
"25219",2,1
"25220",2,0
"25221",2,0
"25222",2,0
"25223",2,0
"25224",3,0
"25225",2,0
"25226",2,-1
"25227",2,0
"25228",2,-2
"25229",2,1
"25230",1,0
"25231",2,-1
"25232",1,NA
"25233",2,-1
"25234",1,1
"25235",1,-1
"25236",2,-1
"25237",2,0
"25238",3,0
"25239",2,0
"25240",2,0
"25241",2,0
"25242",3,0
"25243",2,0
"25244",2,0
"25245",2,0
"25246",2,1
"25247",3,1
"25248",2,2
"25249",2,-1
"25250",3,1
"25251",3,1
"25252",2,0
"25253",2,-1
"25254",2,-1
"25255",3,-2
"25256",2,1
"25257",2,-2
"25258",2,1
"25259",1,1
"25260",2,0
"25261",1,-2
"25262",2,0
"25263",1,0
"25264",3,0
"25265",2,-1
"25266",2,1
"25267",3,0
"25268",3,2
"25269",1,0
"25270",3,1
"25271",2,1
"25272",1,0
"25273",1,1
"25274",3,0
"25275",2,1
"25276",2,0
"25277",2,1
"25278",2,1
"25279",3,1
"25280",3,2
"25281",1,1
"25282",1,2
"25283",2,-1
"25284",2,1
"25285",2,1
"25286",2,0
"25287",2,-1
"25288",2,1
"25289",3,1
"25290",2,0
"25291",2,1
"25292",2,-1
"25293",2,0
"25294",3,-1
"25295",2,0
"25296",2,-1
"25297",2,0
"25298",3,2
"25299",2,1
"25300",1,0
"25301",1,0
"25302",2,0
"25303",1,0
"25304",3,-2
"25305",2,-1
"25306",3,0
"25307",2,1
"25308",1,1
"25309",3,0
"25310",2,1
"25311",2,0
"25312",2,-1
"25313",1,1
"25314",2,2
"25315",2,2
"25316",3,2
"25317",2,0
"25318",3,1
"25319",1,1
"25320",2,-1
"25321",2,0
"25322",1,0
"25323",2,1
"25324",2,1
"25325",3,1
"25326",2,1
"25327",2,-1
"25328",2,1
"25329",3,-1
"25330",2,1
"25331",2,0
"25332",3,1
"25333",1,1
"25334",2,1
"25335",2,-1
"25336",3,0
"25337",3,-1
"25338",1,2
"25339",2,-2
"25340",2,1
"25341",2,0
"25342",2,-1
"25343",3,1
"25344",3,2
"25345",1,2
"25346",3,2
"25347",2,0
"25348",2,0
"25349",2,2
"25350",2,1
"25351",3,0
"25352",2,-1
"25353",2,0
"25354",2,-1
"25355",3,-1
"25356",1,-1
"25357",2,1
"25358",2,1
"25359",2,0
"25360",2,1
"25361",2,-1
"25362",2,1
"25363",2,0
"25364",2,2
"25365",2,1
"25366",1,0
"25367",2,2
"25368",1,0
"25369",2,1
"25370",1,0
"25371",2,1
"25372",2,1
"25373",2,0
"25374",2,1
"25375",3,-1
"25376",1,-1
"25377",3,0
"25378",1,0
"25379",1,-1
"25380",2,0
"25381",2,1
"25382",1,-1
"25383",2,1
"25384",2,0
"25385",2,0
"25386",2,1
"25387",2,1
"25388",2,0
"25389",2,2
"25390",2,0
"25391",1,1
"25392",3,2
"25393",2,1
"25394",2,-1
"25395",3,2
"25396",2,1
"25397",3,0
"25398",2,-1
"25399",1,0
"25400",2,1
"25401",1,0
"25402",1,0
"25403",2,0
"25404",1,0
"25405",3,1
"25406",2,1
"25407",3,0
"25408",2,-1
"25409",2,1
"25410",2,-2
"25411",1,-1
"25412",2,-2
"25413",3,2
"25414",2,0
"25415",2,-2
"25416",2,1
"25417",2,1
"25418",2,-1
"25419",2,1
"25420",3,1
"25421",3,2
"25422",3,-1
"25423",2,0
"25424",2,0
"25425",2,-1
"25426",2,1
"25427",1,0
"25428",2,-2
"25429",2,0
"25430",3,1
"25431",2,0
"25432",1,1
"25433",2,0
"25434",2,2
"25435",2,0
"25436",2,1
"25437",1,1
"25438",3,0
"25439",2,2
"25440",2,-1
"25441",2,1
"25442",2,1
"25443",2,0
"25444",1,0
"25445",2,-1
"25446",3,2
"25447",1,-1
"25448",3,-1
"25449",1,2
"25450",2,1
"25451",3,0
"25452",2,0
"25453",2,2
"25454",2,-1
"25455",2,0
"25456",1,-2
"25457",2,1
"25458",3,1
"25459",3,1
"25460",2,1
"25461",2,0
"25462",2,1
"25463",2,0
"25464",3,-1
"25465",3,2
"25466",3,1
"25467",2,2
"25468",1,1
"25469",1,-2
"25470",2,-1
"25471",2,-2
"25472",3,-2
"25473",1,1
"25474",2,0
"25475",2,-1
"25476",2,1
"25477",2,-1
"25478",2,-1
"25479",2,1
"25480",2,1
"25481",1,0
"25482",2,2
"25483",2,1
"25484",2,1
"25485",1,1
"25486",2,-1
"25487",1,-1
"25488",3,1
"25489",2,0
"25490",3,-2
"25491",2,0
"25492",3,1
"25493",3,0
"25494",2,0
"25495",2,1
"25496",3,1
"25497",2,1
"25498",1,1
"25499",2,-1
"25500",2,1
"25501",1,-2
"25502",2,1
"25503",2,1
"25504",3,2
"25505",2,1
"25506",2,0
"25507",2,1
"25508",2,1
"25509",2,1
"25510",3,0
"25511",2,2
"25512",2,0
"25513",3,0
"25514",1,1
"25515",1,-1
"25516",2,1
"25517",2,1
"25518",2,1
"25519",2,1
"25520",1,0
"25521",2,0
"25522",2,-1
"25523",2,-2
"25524",2,1
"25525",2,0
"25526",2,-1
"25527",2,0
"25528",2,0
"25529",2,1
"25530",2,1
"25531",3,0
"25532",2,1
"25533",2,0
"25534",2,1
"25535",2,1
"25536",2,-1
"25537",2,0
"25538",1,1
"25539",2,0
"25540",2,0
"25541",2,0
"25542",2,-1
"25543",1,0
"25544",2,-1
"25545",3,-1
"25546",2,1
"25547",3,-1
"25548",2,0
"25549",2,0
"25550",2,1
"25551",2,1
"25552",2,1
"25553",2,1
"25554",2,-1
"25555",2,0
"25556",2,1
"25557",2,1
"25558",2,1
"25559",2,1
"25560",3,0
"25561",2,0
"25562",3,1
"25563",2,0
"25564",2,1
"25565",1,-2
"25566",2,1
"25567",3,1
"25568",2,0
"25569",3,1
"25570",1,-1
"25571",2,1
"25572",2,1
"25573",2,1
"25574",1,0
"25575",3,1
"25576",2,0
"25577",3,0
"25578",2,0
"25579",1,0
"25580",1,0
"25581",2,0
"25582",3,-1
"25583",1,1
"25584",2,0
"25585",2,1
"25586",2,1
"25587",1,0
"25588",2,0
"25589",1,0
"25590",2,-2
"25591",2,-1
"25592",3,-2
"25593",2,-1
"25594",2,1
"25595",3,1
"25596",3,0
"25597",2,0
"25598",1,-1
"25599",1,0
"25600",2,1
"25601",2,0
"25602",3,-1
"25603",2,2
"25604",2,1
"25605",2,0
"25606",3,-1
"25607",1,0
"25608",2,0
"25609",2,1
"25610",3,0
"25611",2,1
"25612",2,1
"25613",2,-1
"25614",2,-2
"25615",2,0
"25616",NA,NA
"25617",2,0
"25618",3,0
"25619",2,-2
"25620",3,-1
"25621",2,1
"25622",1,-2
"25623",2,-1
"25624",2,1
"25625",2,0
"25626",2,0
"25627",2,-1
"25628",2,-1
"25629",2,1
"25630",3,1
"25631",2,1
"25632",2,-1
"25633",1,0
"25634",2,1
"25635",2,-2
"25636",2,1
"25637",2,1
"25638",2,2
"25639",1,1
"25640",2,0
"25641",3,1
"25642",3,1
"25643",2,1
"25644",2,-1
"25645",1,0
"25646",2,0
"25647",2,2
"25648",2,1
"25649",1,0
"25650",1,0
"25651",2,-1
"25652",3,1
"25653",3,0
"25654",2,0
"25655",2,2
"25656",2,-1
"25657",2,-2
"25658",2,1
"25659",2,1
"25660",2,0
"25661",2,2
"25662",1,0
"25663",3,1
"25664",2,0
"25665",2,2
"25666",1,1
"25667",3,0
"25668",2,-1
"25669",2,-1
"25670",3,-1
"25671",2,0
"25672",2,0
"25673",3,0
"25674",1,-1
"25675",2,2
"25676",1,-1
"25677",3,2
"25678",2,0
"25679",3,1
"25680",2,-1
"25681",2,1
"25682",3,-1
"25683",2,1
"25684",2,0
"25685",3,2
"25686",2,1
"25687",2,-1
"25688",1,1
"25689",1,-1
"25690",2,0
"25691",1,0
"25692",2,-1
"25693",2,0
"25694",2,2
"25695",2,1
"25696",2,0
"25697",3,0
"25698",3,1
"25699",1,0
"25700",2,1
"25701",2,2
"25702",1,2
"25703",3,0
"25704",2,-1
"25705",2,-1
"25706",3,0
"25707",2,1
"25708",1,0
"25709",2,-2
"25710",2,1
"25711",2,1
"25712",2,-1
"25713",2,1
"25714",3,1
"25715",1,-2
"25716",3,1
"25717",2,-1
"25718",2,0
